ykiho	name	class_cd	class_nm	sggu_nm	emdong_nm	addr	lon	lat	estb_day	doctor_total	telno	is_pediatric
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQ1IyQwMyQzNjE4MzIjNDEjJDEjJDgjJDgz	사과나무한의원	93	한의원	송파구	가락동	서울특별시 송파구 동남로 141, 옥산빌딩 4층 일부호 (가락동)	127.1262653	37.4919038	20040330	2	02-406-8010	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzExIyQxIyQzIyQ5MiQ0NjEwMDIjNTEjJDEjJDIjJDgz	사단법인 )누가 선교회 누가한의원	93	한의원	중구	을지로3가	서울특별시 중구 을지로14길 12, (을지로3가)	126.9919844	37.565647	20060524	0	02-2264-1145	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzIxIyQxIyQ5IyQ4OSQ0NjE0ODEjNTEjJDEjJDIjJDgz	사당365한의원	93	한의원	서초구	방배동	서울특별시 서초구 방배천로 5-1, 5층 (방배동)	126.9824911	37.4770145	20210322	2	02-588-9500	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzUxIyQxIyQ1IyQ3OSQzNjEwMDIjODEjJDEjJDIjJDgz	사당한의원	93	한의원	동작구	사당동	서울특별시 동작구 동작대로25길 37, (사당동)	126.9805004	37.4854574	19930719	1	02-599-1772	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzMxIyQyIyQ3IyQwMCQyNjE0ODEjODEjJDEjJDYjJDgz	사라한의원	93	한의원	강남구	논현동	서울특별시 강남구 강남대로 502, 서희빌딩 5층 일부 (논현동)	127.0236892	37.5071435	20120817	1	02-532-1210	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxMTkxIzExIyQxIyQ3IyQ5MiQzNjEwMDIjODEjJDEjJDYjJDgz	사람과한의원	93	한의원	동작구	대방동	서울특별시 동작구 상도로 81, 6층 (대방동)	126.9295669	37.499959	20120523	3	02-814-8875	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQyIyQ1IyQwMCQzNjEyMjIjNjEjJDEjJDgjJDgz	사랑나눔한의원	93	한의원	송파구	신천동	서울특별시 송파구 올림픽로 435, 311호 (신천동, 파크리오)	127.1086482	37.5212331	20090220	1	02-456-9990	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxMTkxIzExIyQxIyQzIyQ5MiQ0NjE0ODEjNzEjJDEjJDgjJDgz	사랑방한의원	93	한의원	도봉구	방학동	서울특별시 도봉구 시루봉로15길 36, (방학동)	127.0321115	37.6687032	20090225	1	02-3493-0075	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMzUxIzExIyQxIyQ3IyQ2MiQ0NjEwMDIjNTEjJDEjJDIjJDgz	사랑의한의원	93	한의원	강동구	천호동	서울특별시 강동구 상암로 44, 유정빌딩 2층 (천호동)	127.1283192	37.5496483	20070528	1	02-476-7557	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxMTkxIzIxIyQxIyQ5IyQ4OSQ0NjE0ODEjODEjJDEjJDYjJDgz	사랑이꽃피는한의원	93	한의원	강서구	가양동	서울특별시 강서구 허준로 198, 301호 (가양동, 가양프라자)	126.8602635	37.5613029	20001023	1	02-3665-7488	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQ1IyQxMyQ0NjE0ODEjNjEjJDEjJDAjJDgz	사랑채한의원	93	한의원	중구	중림동	서울특별시 중구 만리재로35길 47-4, 충남여관 3층 (중림동)	126.9677079	37.5573694	20060418	1	02-392-1075	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzExIyQxIyQzIyQ2MiQzNjEyMjIjNzEjJDEjJDgjJDgz	사랑채한의원	93	한의원	관악구	신림동	서울특별시 관악구 난곡로 92-1, 2층 (신림동)	126.9192015	37.4636233	20090402	1	02-885-7975	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzExIyQxIyQzIyQ4MiQ0NjEwMDIjNjEjJDEjJDgjJDgz	사랑채한의원	93	한의원	강서구	등촌동	서울특별시 강서구 공항대로 329, (등촌동)	126.8443543	37.5582758	20071227	1	02-3664-7500	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzExIyQxIyQzIyQ4MiQzNjE0ODEjNDEjJDEjJDgjJDgz	사랑채한의원	93	한의원	은평구	신사동	서울특별시 은평구 은평로 56, 안건빌딩 2층 (신사동)	126.9141167	37.5985424	20181107	1	02-306-8899	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzIxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz	사랑한의원	93	한의원	송파구	잠실동	서울특별시 송파구 올림픽로12길 34, (잠실동,2층)	127.0833439	37.508607	20100524	1	02-421-8877	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzMxIyQxIyQzIyQ5MiQyNjE0ODEjNzEjJDEjJDgjJDgz	사랑한의원	93	한의원	용산구	한강로2가	서울특별시 용산구 한강대로 115, 대우디오빌 207~209호 (한강로2가)	126.9684257	37.5302767	20220707	1	02-797-8775	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMzUxIzExIyQxIyQ3IyQ4MiQzNjE4MzIjNDEjJDEjJDgjJDgz	사려깊은한의원	93	한의원	동대문구	전농동	서울특별시 동대문구 답십리로 83, 3층 (전농동)	127.0501015	37.5748889	20160830	1	02-2212-8676	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzExIyQxIyQ3IyQ5MiQzNjEwMDIjNTEjJDEjJDIjJDgz	사마리아한의원	93	한의원	중구	서소문동	서울특별시 중구 서소문로 133, 송하빌딩 6층 (서소문동)	126.9755504	37.5638953	20240418	1	02-980-5406	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQxIyQxMyQyNjEyMjIjNDEjJDEjJDQjJDgz	사상지앤미한의원	93	한의원	강북구	수유동	서울특별시 강북구 삼양로77길 2, 2층 (수유동)	127.0175533	37.6305376	19950311	1	02-980-7744	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQxIyQ3IyQxMyQ0NjE0ODEjNjEjJDEjJDAjJDgz	사암늘쾌차한의원	93	한의원	성북구	성북동1가	서울특별시 성북구 창경궁로 323, 301호 (성북동1가, 휴아름스튜디오)	127.005422	37.5884636	20060906	2	742-3278	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzUxIyQxIyQ1IyQ2MiQzNjEyMjIjNjEjJDEjJDAjJDgz	사암당한의원	93	한의원	강동구	길동	서울특별시 강동구 양재대로 1464, 남경빌딩 1,2층 (길동)	127.1397964	37.5365062	20180305	5	02-475-5575	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzUxIyQxIyQ1IyQ5MiQyNjEwMDIjNjEjJDEjJDQjJDgz	사암당한의원	93	한의원	중랑구	상봉동	서울특별시 중랑구 면목로 490, 3, 4층 (상봉동, 상봉타워)	127.086089	37.5956441	20180419	8	02-491-1515	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzIxIyQxIyQ5IyQwMyQzNjE4MzIjNjEjJDEjJDQjJDgz	사암당한의원	93	한의원	구로구	구로동	서울특별시 구로구 도림천로 344, 1층 일부호 (구로동, 대림2차우성아파트)	126.8939111	37.493885	20210701	7	02-837-3383	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzMxIyQxIyQ3IyQ5OSQyNjE0ODEjNzEjJDEjJDgjJDgz	사암당한의원	93	한의원	은평구	역촌동	서울특별시 은평구 연서로 9, 1,2층 (역촌동, 센타폴리스)	126.9156678	37.6001182	20221121	8	02-387-7277	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzMxIyQxIyQ3IyQwMyQyNjE0ODEjNDEjJDEjJDgjJDgz	사암당한의원	93	한의원	강남구	도곡동	서울특별시 강남구 남부순환로377길 7, 지1층,1층,2층 (도곡동, 비젠빌딩)	127.0449143	37.4869192	20230417	8	02-2038-8304	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzUxIyQxIyQ1IyQ2MiQyNjE4MzIjNjEjJDEjJDQjJDgz	사암당한의원	93	한의원	강서구	내발산동	서울특별시 강서구 공항대로 290, 1,3층 102,303,304호 (내발산동)	126.8397804	37.5581233	20250211	3	02-6095-5500	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxNzAyIzExIyQxIyQzIyQxMyQzNjE4MzIjNTEjJDEjJDIjJDgz	사암당한의원	93	한의원	노원구	상계동	서울특별시 노원구 노해로 488, 근호빌딩 8층 (상계동)	127.0621841	37.6543238	20260206	3	02-6242-0550	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxNzAyIzExIyQxIyQ3IyQ2MiQzNjEwMDIjNjEjJDEjJDgjJDgz	사암도봉한의원	93	한의원	도봉구	방학동	서울특별시 도봉구 도봉로 726, 2층 (방학동)	127.0438543	37.6690847	20260619	2	02-954-2012	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzExIyQxIyQzIyQ5OSQzNjE0ODEjNjEjJDEjJDQjJDgz	사암은성한의원	93	한의원	중랑구	면목동	서울특별시 중랑구 겸재로 193-1, (면목동)	127.0892367	37.5889193	19691112	2	02-434-4325	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzMxIyQyIyQ3IyQwMCQzNjEwMDIjNjEjJDEjJDQjJDgz	사암정한의원	93	한의원	서초구	방배동	서울특별시 서초구 서초대로 3-4, 106호 (방배동, 방배디오슈페리움Ⅰ)	126.9830837	37.4860318	20170605	1	02-514-1075	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxNzAyIzExIyQyIyQ3IyQwMCQ0NjE0ODEjNTEjJDEjJDYjJDgz	사암제기동한의원	93	한의원	동대문구	제기동	서울특별시 동대문구 고산자로 435, 2층 202호 (제기동)	127.0380451	37.5786265	20260608	1	02-2135-1419	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMzUxIzExIyQxIyQ3IyQ2MiQyNjE4MzIjNTEjJDEjJDYjJDgz	사암한의원	93	한의원	은평구	대조동	서울특별시 은평구 통일로 717, 2층 (대조동)	126.9302838	37.6097069	20091021	1	02-1644-1035	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMzUxIzMxIyQxIyQzIyQ3MiQ0NjE0ODEjNzEjJDEjJDgjJDgz	사월의봄한의원	93	한의원	서대문구	대현동	서울특별시 서대문구 이화여대길 59, 4층 403호 (대현동)	126.9451747	37.5589854	20090914	1	02-706-8275	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzExIyQxIyQzIyQ4OSQyNjEyMjIjNTEjJDEjJDYjJDgz	산동한의원	93	한의원	마포구	신수동	서울특별시 마포구 토정로 219, (신수동)	126.9353102	37.545007	19830507	1	02-716-6993	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxNzAyIzExIyQxIyQ3IyQ2MiQ0NjEwMDIjODEjJDEjJDYjJDgz	산들부부한의원	93	한의원	마포구	아현동	서울특별시 마포구 굴레방로 17, 3층 (아현동, 청원빌딩)	126.9555606	37.5556408	20141013	1	02-313-3275	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzIxIyQxIyQ1IyQ4OSQzNjEyMjIjNjEjJDEjJDAjJDgz	산들한의원	93	한의원	동대문구	전농동	서울특별시 동대문구 답십리로 77, (전농동)	127.0496237	37.575107	20150212	1	02-2244-0675	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMzUxIzUxIyQxIyQxIyQ5OSQzNjE4MzIjNjEjJDEjJDgjJDgz	산마루한의원	93	한의원	중랑구	망우동	서울특별시 중랑구 망우로 463, (망우동, 화창빌딩)	127.103649	37.600664	20070223	1	02-438-1075	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzUxIyQxIyQ1IyQ4OSQyNjEwMDIjNDEjJDEjJDgjJDgz	산수한의원	93	한의원	동작구	흑석동	서울특별시 동작구 흑석한강로 2, 406,407호 (흑석동, 흑석한강센트레빌상가)	126.9665178	37.5065984	20080530	2	02-591-1075	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQ1IyQ4OSQyNjE0ODEjNTEjJDEjJDIjJDgz	산우애한의원	93	한의원	도봉구	창동	서울특별시 도봉구 노해로 389, (창동)	127.0513599	37.6527733	20031002	1	02-908-8575	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzUxIyQyIyQ1IyQwMCQzNjEyMjIjNjEjJDEjJDgjJDgz	살구숲한의원	93	한의원	서초구	서초동	서울특별시 서초구 서운로 18, 2층 (서초동, 영진빌딩)	127.0298331	37.4856522	20130405	1	02-477-9888	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzMxIyQxIyQzIyQ3OSQ0NjE0ODEjNDEjJDEjJDgjJDgz	살림의료복지사회적협동조합 살림한의원	93	한의원	은평구	역촌동	서울특별시 은평구 갈현로12길 17-1, 1층 (역촌동)	126.9125102	37.6065453	20211110	1	070-5121-6685	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQxIyQ5OSQyNjE4MzIjNjEjJDEjJDgjJDgz	삼기당한의원	93	한의원	성동구	행당동	서울특별시 성동구 마조로 25, 3층 (행당동)	127.0409426	37.5600682	19861017	1	02-2295-0239	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzIxIyQxIyQxIyQ2MiQzNjEyMjIjNDEjJDEjJDQjJDgz	삼대국민한의원	93	한의원	강남구	대치동	서울특별시 강남구 테헤란로88길 10, 신안메트로칸 201호,204호 (대치동)	127.0594706	37.5068487	20140916	2	02-1588-7688	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzUxIyQxIyQxIyQxMyQzNjEyMjIjNjEjJDEjJDAjJDgz	삼대심신한의원	93	한의원	강동구	성내동	서울특별시 강동구 성내로 11, (성내동)	127.1221842	37.5305106	20110602	1	02-6954-0815	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQ1IyQ5MiQyNjEyMjIjNDEjJDEjJDgjJDgz	삼대한의원	93	한의원	강동구	강일동	서울특별시 강동구 아리수로 427, 5층 501호 (강일동)	127.1746155	37.5649683	20121113	1	02-486-3030	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMzUxIzUxIyQxIyQxIyQ3MiQzNjE0ODEjNTEjJDEjJDYjJDgz	삼대한의원	93	한의원	금천구	독산동	서울특별시 금천구 시흥대로138길 33, 2층 (독산동)	126.9005441	37.4727549	19900612	1	02-854-7575	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzUxIyQxIyQxIyQ4OSQ0NjE0ODEjODEjJDEjJDYjJDgz	삼백초한의원	93	한의원	마포구	염리동	서울특별시 마포구 숭문길 58, 염리삼성래미안 2층 204, 205호 (염리동)	126.945825	37.5491185	20020523	1	717-7599	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQyIyQ1IyQwMCQyNjE4MzIjNDEjJDEjJDgjJDgz	삼보한의원	93	한의원	관악구	봉천동	서울특별시 관악구 관악로30길 12, 201호 (봉천동, 우성타운상가)	126.9595888	37.485396	20030407	1	02-874-8275	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ1IyQ3OSQyNjEyMjIjNDEjJDEjJDgjJDgz	삼선당한의원	93	한의원	종로구	계동	서울특별시 종로구 계동길 5, 3층 (계동)	126.986378	37.5773978	20130917	1	02-733-0013	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxMTkxIzUxIyQxIyQxIyQxMyQ0NjE0ODEjNTEjJDEjJDIjJDgz	삼성경희한의원	93	한의원	관악구	신림동	서울특별시 관악구 난곡로 60, 201호 (신림동, 산타플러스빌딩)	126.9194101	37.4608401	20020402	1	02-851-1557	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzIxIyQxIyQ1IyQ3OSQzNjE0ODEjNDEjJDEjJDQjJDgz	삼성경희한의원	93	한의원	강남구	대치동	서울특별시 강남구 테헤란로 532, 3층 (대치동)	127.0622887	37.5082158	20070405	1	539-8275	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzMxIyQxIyQ3IyQwMyQ0NjE0ODEjNjEjJDEjJDgjJDgz	삼성동경희한의원	93	한의원	강남구	삼성동	서울특별시 강남구 학동로68길 7, 삼성동힐스테이트 3층 302호 (삼성동)	127.0467466	37.5176368	20230502	1	02-545-5527	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzMxIyQxIyQ3IyQ2MiQ0NjE0ODEjNzEjJDEjJDgjJDgz	삼성맑은의원한의원	93	한의원	성북구	길음동	서울특별시 성북구 길음로 33, 상가B동 지1층 제2,3,4,5호 (길음동, 길음뉴타운)	127.0194894	37.6072048	20230201	1	02-912-3500	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzIxIyQxIyQxIyQ2MiQzNjE0ODEjODEjJDEjJDYjJDgz	삼성부부한의원	93	한의원	강서구	화곡동	서울특별시 강서구 곰달래로59길 16, 2층 (화곡동)	126.8631425	37.5330881	20110901	1	02-2652-3375	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMzUxIzUxIyQxIyQ1IyQ2MiQ0NjEwMDIjNTEjJDEjJDYjJDgz	삼성제일한의원	93	한의원	송파구	잠실동	서울특별시 송파구 석촌호수로 80, 송천빌딩 3층 (잠실동)	127.086342	37.5091242	20130514	1	02-538-3003	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzIxIyQxIyQ5IyQ3OSQyNjEwMDIjNTEjJDEjJDYjJDgz	삼성한의원	93	한의원	마포구	도화동	서울특별시 마포구 도화길 29, 3층 (도화동)	126.9491492	37.5408971	20020529	1	02-719-0020	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxMTkxIzQxIyQyIyQ3IyQwMCQyNjE0ODEjNzEjJDEjJDgjJDgz	삼성한의원	93	한의원	은평구	역촌동	서울특별시 은평구 서오릉로 71, 2층 (역촌동, 영화마스타골프랜드)	126.9219692	37.607015	20030506	1	02-356-2075	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQyIyQxIyQwMCQzNjE0ODEjNTEjJDEjJDYjJDgz	삼성한의원	93	한의원	강서구	화곡동	서울특별시 강서구 화곡로 199, 2층 (화곡동)	126.8428784	37.5435694	20030826	1	02-2607-7588	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxMTkxIzExIyQxIyQzIyQ4OSQzNjE0ODEjNDEjJDEjJDgjJDgz	삼송도추한의원	93	한의원	동작구	노량진동	서울특별시 동작구 장승배기로 116, 1,2,3층 (노량진동)	126.9402633	37.5078942	20041028	2	02-816-1313	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzUxIyQxIyQ1IyQ3OSQ0NjE0ODEjODEjJDEjJDIjJDgz	삼송한의원	93	한의원	노원구	공릉동	서울특별시 노원구 동일로 1078, 2층 (공릉동)	127.0730794	37.6261429	19980608	1	02-978-8041	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzMxIyQxIyQzIyQ3OSQyNjEwMDIjODEjJDEjJDIjJDgz	삼양으뜸한의원	93	한의원	강북구	미아동	서울특별시 강북구 솔샘로 254, (미아동)	127.0207598	37.6193358	20081013	2	02-980-7510	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxNzAyIzMxIyQxIyQ3IyQ3OSQzNjE4MzIjNDEjJDEjJDgjJDgz	삼익당한의원	93	한의원	용산구	용문동	서울특별시 용산구 효창원로42길 23, 1층 (용문동)	126.9603108	37.5363487	20050114	1	02-706-3535	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQyIyQzIyQwMCQyNjEwMDIjNzEjJDEjJDgjJDgz	삼인당한의원	93	한의원	강남구	도곡동	서울특별시 강남구 강남대로44길 22, 2층 (도곡동)	127.0355012	37.4861091	19950118	2	02-3463-4043	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxNzAyIzExIyQyIyQ3IyQwMCQyNjE0ODEjODEjJDEjJDIjJDgz	삼잘한의원	93	한의원	노원구	상계동	서울특별시 노원구 노해로 482, 덕영빌딩 7층 701호 (상계동)	127.0617327	37.6542666	20260508	1	02-6952-4067	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzUxIyQxIyQ1IyQwMyQyNjE4MzIjNjEjJDEjJDAjJDgz	삼전경희한의원	93	한의원	송파구	삼전동	서울특별시 송파구 백제고분로 207, 3층 (삼전동, 제이플레이스)	127.0898322	37.5041866	20250529	1	02-6956-1945	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxNzAyIzMxIyQxIyQzIyQwMyQzNjEwMDIjNzEjJDEjJDgjJDgz	삼정한의원	93	한의원	강남구	개포동	서울특별시 강남구 개포로 221, 네비스빌딩 5층 (개포동)	127.0471037	37.4789212	20110826	1	02-518-3075	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQyIyQ1IyQwMCQzNjE0ODEjODEjJDEjJDIjJDgz	삼정한의원	93	한의원	동작구	사당동	서울특별시 동작구 동작대로7길 100, (사당동)	126.9775506	37.4771659	20191230	1	02-581-8575	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxMTkxIzMxIyQxIyQ3IyQ3MiQzNjEyMjIjNjEjJDEjJDAjJDgz	삼족오한의원	93	한의원	송파구	석촌동	서울특별시 송파구 송파대로43길 15, 3층 (석촌동)	127.1061649	37.5035328	20011010	1	02-421-7682	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzUxIyQxIyQxIyQ5OSQyNjEwMDIjODEjJDEjJDYjJDgz	삼진한의원	93	한의원	중랑구	중화동	서울특별시 중랑구 동일로 772, (중화동)	127.0802426	37.5993634	19971001	1	02-433-3978	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQxIyQwMyQ0NjEwMDIjODEjJDEjJDYjJDgz	삼화한의원	93	한의원	은평구	대조동	서울특별시 은평구 연서로28길 1, (대조동)	126.920595	37.6183732	19720302	1	02-385-8370	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzIxIyQxIyQxIyQ3OSQyNjEwMDIjNDEjJDEjJDgjJDgz	삼화한의원	93	한의원	서대문구	충정로3가	서울특별시 서대문구 경기대로 26-7, 1층 101~102호 (충정로3가, 우리유앤미아파트)	126.9626737	37.5620876	19871022	1	02-363-3494	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzUxIyQxIyQxIyQ2MiQyNjE0ODEjNDEjJDEjJDQjJDgz	상계한의원	93	한의원	노원구	상계동	서울특별시 노원구 덕릉로 738, 3층 (상계동, 정진145빌딩)	127.0762488	37.6634371	19970108	1	02-930-3344	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzUxIyQxIyQxIyQ4MiQzNjEwMDIjNDEjJDEjJDQjJDgz	상도팔팔한의원	93	한의원	동작구	상도동	서울특별시 동작구 성대로 36, 2층 (상도동)	126.9331833	37.4990608	20240626	1	02-6956-8837	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzMxIyQxIyQzIyQ4MiQyNjE0ODEjNDEjJDEjJDQjJDgz	상도하늘애한의원	93	한의원	동작구	상도동	서울특별시 동작구 상도로 346, 우일빌딩 2층 (상도동)	126.9520772	37.4976204	20220518	2	02-823-1075	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzUxIyQxIyQ1IyQwMyQzNjEyMjIjNDEjJDEjJDQjJDgz	상도한의원	93	한의원	동작구	상도1동	서울특별시 동작구 양녕로 269-1, 1층 (상도1동)	126.9487975	37.5040343	20150624	1	02-815-3639	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzMxIyQxIyQzIyQ4OSQzNjE4MzIjNDEjJDEjJDgjJDgz	상봉경희한의원	93	한의원	중랑구	상봉동	서울특별시 중랑구 면목로 459, 1층 (상봉동)	127.0861689	37.592963	20090325	1	02-437-8002	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzIxIyQxIyQ1IyQ4OSQyNjEwMDIjODEjJDEjJDYjJDgz	상봉그린한의원	93	한의원	중랑구	상봉동	서울특별시 중랑구 면목로91길 6, 남양빌딩 2층 (상봉동)	127.0855645	37.5946396	20200715	1	02-434-9681	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzMxIyQyIyQzIyQwMCQ0NjEwMDIjNDEjJDEjJDgjJDgz	상상한의원	93	한의원	송파구	가락동	서울특별시 송파구 송파대로 345, 1A동 2층 2023~2025호 (가락동, 헬리오시티)	127.1072604	37.4976183	20220321	1	02-3402-3312	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ4MiQyNjEwMDIjNjEjJDEjJDQjJDgz	상생의터한의원	93	한의원	송파구	마천동	서울특별시 송파구 마천로 240, 301호 (마천동)	127.1440529	37.4995396	20050608	1	02-430-7575	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzIxIyQxIyQ5IyQ4OSQzNjEwMDIjODEjJDEjJDIjJDgz	상생한의원	93	한의원	관악구	봉천동	서울특별시 관악구 은천로 110, 302호 (봉천동, 더블유에스타워)	126.9473969	37.4866708	20140515	1	02-886-2900	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzIxIyQyIyQ1IyQwMCQzNjE4MzIjNzEjJDEjJDgjJDgz	상아한의원	93	한의원	강서구	마곡동	서울특별시 강서구 마곡중앙5로 81, 에스비타운 3층 301호 (마곡동)	126.8185936	37.567121	20150317	2	02-2661-8878	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzQxIyQxIyQ3IyQ5OSQyNjEyMjIjNjEjJDEjJDAjJDgz	상암동청심연한의원	93	한의원	마포구	상암동	서울특별시 마포구 월드컵북로 402, 2층 216,217호 (상암동, 케이지아이티센터)	126.8889677	37.5802099	20161219	1	02-6393-5337	False
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxNzAyIzExIyQxIyQzIyQ5MiQyNjE4MzIjNjEjJDEjJDQjJDgz	상왕십리경희한의원	93	한의원	성동구	도선동	서울특별시 성동구 왕십리로 360, 상왕십리경희한의원 1,2층 (도선동)	127.0304683	37.5641645	20170404	2	02-6952-7507	False
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQyIyQ1IyQwMCQzNjEwMDIjODEjJDEjJDIjJDgz	상월한의원	93	한의원	관악구	봉천동	서울특별시 관악구 인헌6길 21, (봉천동)	126.9655389	37.4738872	20010523	1	02-884-7533	False
